ApplianceGUID, ApplianceName, Voltage, ActivePowerConsumption, Amperage, Frequency, EnergyEfficiencyRating, BatterySize, PowerFactor, InputPower, OutputPower, StandbyPowerConsumption, Manufacturer, SurgeProtection, BatteryKind
"D1A2B3C4E5F6", "Refrigerator", 220, 150, 1.2, 50, 4,  , 0.95, 150,  , 5, "LG", true,  
"F7E8D9C0B1A2", "Television", 240, 100, 1, 60, 3,  , 0.9, 100,  , 2, "Samsung", false,  
"1A2B3C4D5E6F", "Washing Machine", 230, 2000, 10, 50, 2,  , 0.85, 2000,  , 20, "Whirlpool", true,  
"5E6F7D8C9B0A", "Microwave Oven", 120, 900, 7.5, 60, 3,  , 0.92, 900,  , 3, "Defy", true,  
"9B8C7D6E5F4A", "Dishwasher", 220, 1500, 7, 50, 2,  , 0.85, 1500,  , 10, "Bosch", true,  
"1F2E3D4C5B6A", "Air Conditioner", 240, 2500, 12, 50, 2,  , 0.88, 2500,  , 50, "Carrier", true,  
"6A5B4C3D2E1F", "Electric Stove", 220, 3000, 13.6, 50, 2,  , 0.9, 3000,  , 0, "KIC", false,  
"1D2E3F4G5H6I", "Toaster", 220, 800, 4, 50, 4,  , 0.85, 800,  , 3, "Russell Hobbs", false,  
"7I6H5G4F3E2D", "Kettle", 220, 1500, 6.8, 50, 4,  , 0.9, 1500,  , 3, "Mellerware", false,  
"3A4B5C6D7E8F", "Vacuum Cleaner", 240, 1200, 5, 60, 3,  , 0.85, 1200,  , 2, "Hoover", false,  
"9F8E7D6C5B4A", "Blender", 220, 600, 2.7, 50, 4,  , 0.9, 600,  , 1, "Kenwood", false,  
"E1D2C3B4A5F6", "Coffee Maker", 220, 1000, 4.5, 50, 4,  , 0.85, 1000,  , 1, "De'Longhi", false,  
"6F5E4D3C2B1A", "Hair Dryer", 220, 1500, 6.8, 50, 3,  , 0.9, 1500,  , 1, "Philips", false,  
"1A2B3C4D5E6F", "Iron", 220, 1000, 4.5, 50, 4,  , 0.9, 1000,  , 1, "Taurus", false,  
"6F5E4D3C2B1A", "Fan", 220, 60, 0.5, 50, 4,  , 0.9, 60,  , 1, "Goldair", false,  
"1A2B3C4D5E6F", "Laptop", 240, 60, 0.5, 60, 5,  , 0.9, 60,  , 2, "HP", false,  
"6F5E4D3C2B1A", "Desktop Computer", 240, 300, 2.5, 60, 3,  , 0.9, 300,  , 5, "Dell", false,  
"1A2B3C4D5E6F", "Router", 240, 10, 0.08, 60, 5,  , 0.9, 10,  , 2, "TP-Link", false,  
"6F5E4D3C2B1A", "Modem", 240, 10, 0.08, 60, 5,  , 0.9, 10,  , 2, "Netgear", false,  
"1A2B3C4D5E6F", "Printer", 240, 30, 0.25, 60, 4,  , 0.9, 30,  , 2, "Canon", false,  
"6F5E4D3C2B1A", "Electric Blanket", 220, 50, 0.5, 50, 4,  , 0.9, 50,  , 2, "Sunbeam", false,  
"D1A2B3C4E5F6", "Rice Cooker", 220, 500, 2.3, 50, 4,  , 0.9, 500,  , 2, "Panasonic", false,  
"F7E8D9C0B1A2", "DVD Player", 240, 20, 0.17, 60, 4,  , 0.9, 20,  , 1, "Sony", false,  
"1A2B3C4D5E6F", "Sound System", 240, 200, 1.67, 60, 4,  , 0.9, 200,  , 3, "LG", false,  
"5E6F7D8C9B0A", "Game Console", 240, 150, 1.25, 60, 4,  , 0.9, 150,  , 3, "Microsoft", false,  
"9B8C7D6E5F4A", "Cordless Phone", 240, 5, 0.04, 60, 5,  , 0.9, 5,  , 1, "Gigaset", false,  
"1F2E3D4C5B6A", "Alarm Clock", 220, 5, 0.04, 50, 5,  , 0.9, 5,  , 1, "Casio", false,  
"6A5B4C3D2E1F", "Electric Toothbrush", 220, 2, 0.02, 50, 5,  , 0.9, 2,  , 0.5, "Oral-B", false,  
"1D2E3F4G5H6I", "Heater", 220, 1500, 6.8, 50, 2,  , 0.85, 1500,  , 5, "Milex", false,  
"7I6H5G4F3E2D", "Hair Straightener", 220, 60, 0.5, 50, 3,  , 0.9, 60,  , 1, "GHD", false,  
"3A4B5C6D7E8F", "Electric Shaver", 220, 5, 0.04, 50, 4,  , 0.9, 5,  , 0.5, "Philips", false,  
"9F8E7D6C5B4A", "Food Processor", 220, 800, 4, 50, 3,  , 0.9, 800,  , 2, "Kenwood", false,  
"E1D2C3B4A5F6", "Juicer", 220, 500, 2.3, 50, 4,  , 0.9, 500,  , 2, "Breville", false,  
"6F5E4D3C2B1A", "Bread Maker", 220, 600, 2.7, 50, 3,  , 0.9, 600,  , 2, "Moulinex", false,  
"1A2B3C4D5E6F", "Slow Cooker", 220, 200, 0.9, 50, 4,  , 0.9, 200,  , 1, "Russell Hobbs", false,  
"6F5E4D3C2B1A", "Radiator", 220, 1500, 6.8, 50, 2,  , 0.85, 1500,  , 0, "Eurolux", false,  
"1A2B3C4D5E6F", "Air Purifier", 220, 50, 0.5, 50, 5,  , 0.9, 50,  , 2, "Sharp", false,  
"6F5E4D3C2B1A", "Electric Grill", 220, 1800, 8.2, 50, 2,  , 0.85, 1800,  , 0, "George Foreman", false,  
"1A2B3C4D5E6F", "Electric Blanket", 220, 50, 0.5, 50, 4,  , 0.9, 50,  , 2, "Sunbeam", false,  
"6F5E4D3C2B1A", "Sewing Machine", 220, 70, 0.6, 50, 3,  , 0.9, 70,  , 2, "Singer", false,  
"1A2B3C4D5E6F", "Tumble Dryer", 230, 2500, 10.9, 50, 2,  , 0.85, 2500,  , 30, "Samsung", true,  
"6F5E4D3C2B1A", "Electric Fan", 220, 60, 0.5, 50, 4,  , 0.9, 60,  , 1, "Mistral", false,  
"1A2B3C4D5E6F", "Electric Heater", 220, 2000, 9.1, 50, 2,  , 0.85, 2000,  , 20, "Goldair", false,  
"6F5E4D3C2B1A", "Iron", 220, 1000, 4.5, 50, 4,  , 0.9, 1000,  , 1, "Taurus", false,  
"1A2B3C4D5E6F", "Fan", 220, 60, 0.5, 50, 4,  , 0.9, 60,  , 1, "Goldair", false,  
